n_microred;microred;cluster;code_point;name_point;lat;long;y_proj;x_proj;type_point;strategy
17;CHARACATO;30;CL30_PP_079;Grifo AVA Villa del Sur;-16.48840473;-71.5161918;-1951839.326;2839432.486;Fixed;Propuesto
17;CHARACATO;30;CL30_PP_080;Grifo San Miguel;-16.48439382;-71.50139931;-1951555.658;2841161.702;Fixed;Propuesto
17;CHARACATO;30;CL30_PP_081;Estadio Horacio Zeballos Gamez;-16.48198063;-71.50516717;-1951224.413;2840766.349;Fixed;Propuesto
17;CHARACATO;30;CL30_PP_082;Asociacion Divino Niño;-16.48465873;-71.51351636;-1951433.205;2839784.892;Fixed;Propuesto
17;CHARACATO;30;CL30_PP_083;Avenida;-16.47998528;-71.50985275;-1950930.647;2840261.485;Fixed;Propuesto
17;CHARACATO;30;CL30_PP_084;Parque zona 15;-16.4750297;-71.50411469;-1950421.212;2840976.932;Fixed;Propuesto
17;CHARACATO;30;CL30_PP_085;Parque;-16.46576198;-71.49888275;-1949398.767;2841691.671;Fixed;Propuesto
17;CHARACATO;30;CL30_PP_086;I.E.P. The Koritos;-16.44600315;-71.49666088;-1947105.631;2842202.822;Fixed;Propuesto
17;CHARACATO;30;CL30_PP_087;Institución Educativa 40193 Florentino Portugal;-16.4549854;-71.49494291;-1948182.635;2842279.754;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_001;CRUCE DE CHARACATO;-16.46440823;-71.49319577;-1949311.779;2842354.125;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_002;LOZA DEPORTIVA DEL P.J. 28 DE JULIO;-16.46866148;-71.49407332;-1949800.335;2842198.788;Fixed;Establecido
17;CHARACATO;31;CL31_PP_003;LOZA DEPORTIVA P.J. SAN COSME;-16.47131936;-71.49009133;-1950163.061;2842615.269;Fixed;Establecido
17;CHARACATO;31;CL31_PP_004;COLEGIO ANGEL FRANCISCO ALI GUILLEN;-16.47175016;-71.48685635;-1950254.689;2842976.327;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_005;GUARDERIA DE CHARACATO;-16.46566342;-71.48765997;-1949529.401;2842965.2;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_006;CENTRO DE SALUD CHARACATO;-16.46826741;-71.48539433;-1949864.055;2843187.833;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_007;PLAZA CHARACATO;-16.46874122;-71.48432932;-1949933.225;2843302.342;Fixed;Establecido
17;CHARACATO;31;CL31_PP_008;MONUMENTAL CHARACATO;-16.46926819;-71.4813608;-1950032.783;2843631.945;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_009;COMPLEJO DEPORTIVO LA HUAYLLA;-16.4733301;-71.4775257;-1950558.666;2844013.315;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_010;LOSA DEPORTIVA BUENA VISTA;-16.47993258;-71.46939902;-1951437.566;2844847.749;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_011;CAPILLA BUENA VISTA;-16.47738932;-71.47011031;-1951129.714;2844800.58;Mobile;Propuesto
17;CHARACATO;31;CL31_PP_012;CERRILLO MOVIL YANAYACO Y BUENA VISTA;-16.47238063;-71.4683676;-1950563.336;2845064.052;Mobile;Establecido
17;CHARACATO;31;CL31_PP_013;LOSA DEPORTIVA YANAYACO;-16.4794534;-71.45811179;-1951524.637;2846133.693;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_014;PLAZA YANAYACO;-16.47995849;-71.46279081;-1951524.539;2845596.571;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_015;CACAPATA - CALLE MOQUEGUA;-16.48360988;-71.46748945;-1951893.883;2845015.824;Mobile;Establecido
17;CHARACATO;31;CL31_PP_016;CEMENTERIO MOLLEBAYA;-16.48697942;-71.46401371;-1952333.951;2845365.482;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_017;PLAZA PRINCIPAL DE MOLLEBAYA;-16.48759426;-71.46665054;-1952372.689;2845058.464;Fixed;Establecido
17;CHARACATO;31;CL31_PP_018;COLEGIO GERARDO BARRIGA VIZCARRA;-16.48691058;-71.46984592;-1952251.765;2844705.232;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_019;PLAZA DE SANTA ANA;-16.4872917;-71.47543782;-1952225.521;2844066.322;Fixed;Establecido
17;CHARACATO;31;CL31_PP_020;AHASA 4 AV. SANCHEZ CERRO LATERAL IZQUIERDO;-16.49073166;-71.48318678;-1952531.281;2843142.682;Mobile;Establecido
17;CHARACATO;31;CL31_PP_021;AHASA 1 PARTE DE ARRIBA;-16.48642257;-71.48398375;-1952014.914;2843109.038;Fixed;Establecido
17;CHARACATO;31;CL31_PP_022;LOSA DEPORTIVA MACHAGUAYA;-16.48536186;-71.48481244;-1951879.78;2843029.056;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_023;LOSA DEPORTIVA MACHAGUAYA 2;-16.48595632;-71.48996761;-1951884.203;2842436.896;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_024;AHASA 2 CAPILLA VIRGEN DE CHAPI - NUEVO AMANECER;-16.48771952;-71.48961759;-1952095.786;2842453.383;Fixed;Establecido
17;CHARACATO;31;CL31_PP_025;MOLLEBAYA SANTA ANA;-16.49048723;-71.48697605;-1952454.463;2842716.389;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_026;AHASA 3 LOZA DEPORTIVA;-16.48969562;-71.49130934;-1952306.471;2842235.64;Fixed;Establecido
17;CHARACATO;31;CL31_PP_027;LOSA DEPORTIVA JUVENTUD CHARACATO;-16.48274243;-71.48264576;-1951599.534;2843309.114;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_028;LOZA DEPORTIVA JUVENTUD CHARACATO;-16.48177342;-71.48527255;-1951452.357;2843024.097;Fixed;Establecido
17;CHARACATO;31;CL31_PP_029;LOSA DEPORTIVA JUVENTUD AREQUIPA;-16.48236165;-71.48888427;-1951475.641;2842606.961;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_030;PLAZA DE TOROS CHARACATO;-16.47893861;-71.48212793;-1951159.208;2843417.841;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_031;ESTADIO JOSE CARPIO ALARCON;-16.47650117;-71.48454365;-1950842.194;2843176.047;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_032;CEMENTERIO CHARACATO;-16.47807975;-71.48663257;-1951001.156;2842918.497;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_033;CANCHITA DEPORTIVA VILLA CRISTO SALVADOR;-16.47680964;-71.48989463;-1950810.566;2842565.418;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_034;LOZA DEPORTIVA DEL A.H. GUSTAVO MOMHE;-16.47707886;-71.49265513;-1950807.189;2842248.964;Fixed;Establecido
17;CHARACATO;31;CL31_PP_035;TRES POSTES;-16.4791718;-71.49287851;-1951050.235;2842196.137;Fixed;Establecido
17;CHARACATO;31;CL31_PP_036;LOZA DEPORTIVA DEL A.H SANTA MARIA;-16.47959833;-71.49725589;-1951044.84;2841694.355;Fixed;Establecido
17;CHARACATO;31;CL31_PP_037;LOZA DEPORTIVA DEL ASENT. HUMANO AMP. CHARACATO;-16.48016222;-71.49541886;-1951134.375;2841895.171;Fixed;Establecido
17;CHARACATO;31;CL31_PP_038;LOZA DEPORTIVA DEL ASENT. URB.NUEVO CHARACATO;-16.48164417;-71.4930974;-1951337.912;2842138.83;Fixed;Establecido
17;CHARACATO;31;CL31_PP_039;LOSA DEPORTIVA NUEVO AMANECER;-16.4823299;-71.4958736;-1951383.262;2841815.138;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_040;LOZA DEPORTIVA NUEVO AMANECER;-16.48255347;-71.49789294;-1951383.92;2841583.314;Fixed;Establecido
17;CHARACATO;31;CL31_PP_041;VILLA PARAISO;-16.48436402;-71.499826;-1951572.105;2841340.418;Mobile;Establecido
17;CHARACATO;31;CL31_PP_042;GRIFO DE MACHAGUAYA;-16.4912159;-71.50214539;-1952347.603;2840987.481;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_043;VIRGEN DE CHAPI - HUERTO DEL EDEN - MACHAGUAYA TRADICIONAL;-16.49329083;-71.50112967;-1952604.231;2841075.322;Mobile;Establecido
17;CHARACATO;31;CL31_PP_044;SANTA CATALINA - SAN ISIDRO C;-16.49520999;-71.50002148;-1952843.736;2841175.685;Mobile;Establecido
17;CHARACATO;31;CL31_PP_045;LOZA DEPORTIVA SAN ISIDRO;-16.4960814;-71.49890918;-1952960.215;2841290.288;Fixed;Establecido
17;CHARACATO;31;CL31_PP_046;LOSA DEPORTIVA CHAPI LADRILLERIA;-16.49671562;-71.5000988;-1953019.626;2841147.123;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_047;LOSA DEPORTIVA CHAPI LADRILLERIA;-16.49352813;-71.50381038;-1952598.106;2840768.383;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_048;COOPERATIVA VIRGEN DE CHAPI - SENHOR DE LOS MILAGROS;-16.4954652;-71.50812325;-1952770.956;2840254.134;Mobile;Establecido
17;CHARACATO;31;CL31_PP_049;GRANJA MACHAGUAYA - LOS MOLLES;-16.49414836;-71.51773072;-1952494.482;2839182.647;Mobile;Establecido
17;CHARACATO;31;CL31_PP_050;LOSA DEPORTIVA SENHOR MILAGROS;-16.50346773;-71.5074212;-1953719.89;2840228.486;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_051;GRIFO PECSA;-16.50294087;-71.49647933;-1953796.856;2841475.439;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_052;SAN ISIDRO - PAMPAS PAJONAL;-16.50870056;-71.49585044;-1954481.449;2841470.911;Mobile;Establecido
17;CHARACATO;31;CL31_PP_053;LOSA DEPORTIVA ALCOSA PAJONAL;-16.51026426;-71.49337527;-1954696.577;2841730.832;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_054;PAMPAS PAJONAL BAJO;-16.51567416;-71.49052792;-1955368.277;2841982.271;Mobile;Establecido
17;CHARACATO;31;CL31_PP_055;LOSA DEPORTIVA EL MIRADOR;-16.51346953;-71.48600956;-1955166.703;2842523.371;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_056;PAMPAS PAJONAL ALTO - MIRADOR;-16.51537804;-71.48429741;-1955412.674;2842692.265;Mobile;Establecido
17;CHARACATO;31;CL31_PP_057;LOSA DEPORTIVA NUEVO AMANECER;-16.51730695;-71.48994958;-1955567.439;2842026.303;Fixed;Establecido
17;CHARACATO;31;CL31_PP_058;LOCAL SOCIAL NUEVA QUEQUENHA;-16.52308932;-71.48604407;-1956296.375;2842392.695;Fixed;Establecido
17;CHARACATO;31;CL31_PP_059;PLAZA PRINCIPAL DE PEREGRINOS DE CHAPI;-16.52461305;-71.48324503;-1956510.975;2842689.806;Fixed;Establecido
17;CHARACATO;31;CL31_PP_060;LOSA DEPORTIVA PEREGRINOS;-16.52069604;-71.48216803;-1956064.503;2842863.497;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_061;QUEBRADA ONDA;-16.52376251;-71.47477436;-1956518.807;2843660.979;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_062;LOS YAROS DE PEREGRINOS;-16.52449583;-71.47714759;-1956574.764;2843382.351;Mobile;Establecido
17;CHARACATO;31;CL31_PP_063;LOZA DEPORTIVA PEREGRINOS DE CHAPI;-16.52619902;-71.47824619;-1956760.883;2843235.387;Fixed;Establecido
17;CHARACATO;31;CL31_PP_064;PUESTO DE SALUD PEREGRINOS;-16.52798405;-71.47929902;-1956957.194;2843092.53;Fixed;Establecido
17;CHARACATO;31;CL31_PP_065;LOSA DEPORTIVA 3;-16.52966749;-71.47362608;-1957227.162;2843713.208;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_066;LOSA DEPORTIVA VILLA FLORIDA II;-16.53158104;-71.47810689;-1957394.942;2843180.175;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_067;LOZA DEPORTIVA VILLA FLORIDA;-16.5330502;-71.47788416;-1957570.375;2843186.031;Fixed;Establecido
17;CHARACATO;31;CL31_PP_068;NUEVA QUEQUENHA Y LOS YAROS DE PEREGRINOS;-16.53393903;-71.48062055;-1957639.968;2842864.216;Fixed;Establecido
17;CHARACATO;31;CL31_PP_069;SANTISIMA CRUZ VILLA FLORIDA;-16.53662417;-71.48269634;-1957928.996;2842593.566;Mobile;Establecido
17;CHARACATO;31;CL31_PP_070;Mirador Characato;-16.46343932;-71.48976834;-1949241.38;2842755.397;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_071;Avenida;-16.49077074;-71.49474878;-1952389.133;2841831.663;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_072;Loza deportiva;-16.49377358;-71.49699883;-1952713.346;2841537.153;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_073;Iglesia Israelita AEMINPU;-16.49311476;-71.51396508;-1952420.799;2839622.971;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_074;Pueblo;-16.49674528;-71.5198857;-1952772.205;2838904.325;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_075;Calle;-16.51863842;-71.48440589;-1955794.322;2842637.006;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_076;Peregrino de Chapi;-16.52225714;-71.4827727;-1956240.211;2842774.392;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_077;Peregrino de Chapi;-16.52656756;-71.48126269;-1956765.804;2842888.68;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_078;Avenida;-16.53400732;-71.48245261;-1957624.678;2842655.709;Fixed;Propuesto
17;CHARACATO;31;CL31_PP_079;Cancha Sintetica La Bombonera de Characato;-16.5311429;-71.48263028;-1957285.91;2842673.361;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_001;LOSA DEPORTIVA;-16.32555216;-71.64629852;-1931079.747;2826805.74;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_002;CANCHA DEPORTIVA SECTOR 45 Y 46;-16.33035165;-71.64853975;-1931615.265;2826489.682;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_003;PLAZA JARDINES DEL COLCA;-16.33389883;-71.65260426;-1931981.012;2825983.118;Fixed;Establecido
3;CIUDAD DE DIOS;32;CL32_PP_004;ASOC. VILLA TAMBOLOZA DEPORTIVA;-16.33774832;-71.64454634;-1932533.457;2826846.823;Fixed;Establecido
3;CIUDAD DE DIOS;32;CL32_PP_005;LOSA DEPORTIVA;-16.34445432;-71.64552437;-1933308.539;2826649.278;Mobile;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_006;LOSA DEPORTIVA;-16.350671;-71.64076648;-1934097.79;2827108.21;Mobile;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_007;ASOC. AMIVIFNUEVA VIDA;-16.35552544;-71.63900853;-1934689.673;2827244.668;Mobile;Establecido
3;CIUDAD DE DIOS;32;CL32_PP_008;CANCHA DE TIERRA;-16.36805278;-71.64561182;-1936077.86;2826334.084;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_009;LOSA DEPORTIVA AMIFIV;-16.37080486;-71.65429793;-1936292.397;2825314.039;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_010;LOSA DEPORTIVA;-16.36147409;-71.65617777;-1935173.579;2825221.702;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_011;LOSA DEPORTIVA AMIFIV;-16.3568896;-71.65146911;-1934694.189;2825814.663;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_012;LOSA DEPORTIVA;-16.34577605;-71.65994881;-1933283.723;2824997.196;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_013;PLAZA JARDINES DEL COLCA;-16.34243868;-71.65188127;-1932992.579;2825954.754;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_014;LA TIENDITA;-16.34112435;-71.65095877;-1932849.791;2826076.305;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_015;TIANFU SAC;-16.3397377;-71.64811907;-1932722.43;2826416.116;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_016;ASOC. JARDIN DEL COLCAPARTE BAJA;-16.33880705;-71.65444775;-1932534.227;2825710.755;Mobile;Establecido
3;CIUDAD DE DIOS;32;CL32_PP_017;LOSA DEPORTIVA;-16.3130577;-71.66687072;-1929356.659;2824634.739;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_018;LOSA DEPORTIVA;-16.31115946;-71.67526654;-1929029.362;2823707.43;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_019;LOSA DEPORTIVA;-16.30623525;-71.66972058;-1928520.309;2824399.568;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_020;LOSA DEPORTIVA;-16.30708648;-71.66609717;-1928665.316;2824799.381;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_021;LOSA DEPORTIVA;-16.29557838;-71.65867876;-1927406.613;2825788.704;Mobile;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_022;LOSA DEPORTIVA NUEVA YURA;-16.29293749;-71.65564008;-1927134.377;2826167.26;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_023;LOSA DEPORTIVA;-16.28939095;-71.65361282;-1926743.224;2826442.81;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_024;GRANJA DE LIEBRES;-16.28948215;-71.65183244;-1926776.081;2826643.513;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_025;LOSA DEPORTIVA;-16.28615282;-71.65110833;-1926394.21;2826768.506;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_026;LOSA DEPORTIVA LA PASCANA;-16.2859904;-71.65721361;-1926299.207;2826078.308;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_027;Local Social Yura;-16.29705077;-71.65917975;-1927573.237;2825712.935;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_028;Paradero final de combis;-16.34802998;-71.66008823;-1933546.573;2824952.275;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_029;Avenida;-16.34365852;-71.65689804;-1933073.197;2825370.343;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_030;Avenida;-16.34596643;-71.65469112;-1933371.661;2825590.674;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_031;Avenida;-16.34864518;-71.65411235;-1933693.351;2825621.658;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_032;PRONOHI ZONA 0;-16.36455901;-71.6472709;-1935646.973;2826191.268;Fixed;Propuesto
3;CIUDAD DE DIOS;32;CL32_PP_033;CONSORCIO Sector II;-16.35782982;-71.64211868;-1934921.352;2826862.316;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_001;LOSA DEPORTIVA MODULO D II;-16.32388809;-72.1933459;-1924169.903;2764903.56;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_002;MODULE D;-16.32071059;-72.19224542;-1923811.281;2765067.694;Mobile;Establecido
4;PEDREGAL;33;CL33_PP_003;MODULO G;-16.3155697;-72.1908091;-1923226.899;2765294.343;Fixed;Establecido
4;PEDREGAL;33;CL33_PP_004;LOSA DEPORTIVA MODULO G III;-16.31214154;-72.19192342;-1922812.18;2765211.256;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_005;LOSA DEPORTIVA MODULO G II;-16.31365215;-72.18653587;-1923054.062;2765801.349;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_006;LOSA DEPORTIVA CIUDAD MAJES;-16.31582668;-72.17806354;-1923410.97;2766731.84;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_007;COMPLEJO RECREACIONAL Y RESTAURANT CAMPESTRE;-16.32124212;-72.17437843;-1924089.442;2767080.603;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_008;PARQUE EL BOSQUE MAJES;-16.31169127;-72.17347923;-1922982.294;2767301.824;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_009;IE ALTO TAHUAPALCA;-16.30852533;-72.17896851;-1922545.359;2766720.901;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_010;IE SANDRO MARIATEGUI CHIAPPE;-16.30899755;-72.18259054;-1922556.881;2766305.547;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_011;ESPINARENSES;-16.3069812;-72.1827557;-1922318.862;2766312.095;Mobile;Establecido
4;PEDREGAL;33;CL33_PP_012;ESPINARENSES;-16.30341678;-72.18098746;-1921922.98;2766556.563;Mobile;Establecido
4;PEDREGAL;33;CL33_PP_013;RESIDENTE ESPINARESES COLEGIO TUPAC AMARU;-16.3009793;-72.1807885;-1921640.057;2766609.533;Mobile;Establecido
4;PEDREGAL;33;CL33_PP_014;ESPINARENSES LA PLAZA;-16.2995627;-72.1789531;-1921496.396;2766834.738;Mobile;Establecido
4;PEDREGAL;33;CL33_PP_015;TIENDA EL HUAMBENHITO ESPINARENSES;-16.3013756;-72.1751105;-1921755.022;2767246.48;Fixed;Establecido
4;PEDREGAL;33;CL33_PP_016;PARQUE INFANTIL;-16.29489878;-72.17503606;-1920997.735;2767335.891;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_017;LOSA DEPORTIVA RESIDENTES ESPINARENSES;-16.29488706;-72.16973812;-1921060.346;2767935.016;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_018;BODEGA LA SOLUCION;-16.29048645;-72.16907608;-1920553.18;2768064.9;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_019;APOYO COMUNITARIO;-16.28310143;-72.16834044;-1919697.518;2768240.402;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_020;loza deportiva;-16.31001363;-72.18811388;-1922609.109;2765668.48;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_021;Mercado Zonal Módulo D;-16.32243252;-72.19093669;-1924028.639;2765194.074;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_022;Ricardo palma;-16.31716136;-72.19286881;-1923388.324;2765041.625;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_023;colegio Blanca Varela Gonzales Majes;-16.31470047;-72.19095749;-1923123.364;2765288.44;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_024;cancha sintética AAD;-16.30224029;-72.18153908;-1921778.602;2766508.914;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_025;Vallecito;-16.29441383;-72.16503357;-1921061.78;2768472.843;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_026;Asociación San Carlos;-16.30117925;-72.16761129;-1921822.642;2768096.76;Fixed;Propuesto
4;PEDREGAL;33;CL33_PP_027;Avenida;-16.30860278;-72.17462989;-1922606.848;2767210.397;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_001;LA COLINA VILLA MIRADOR EL MORRO CANCHA DE FUTBOL;-16.33517978;-72.17034427;-1925769.776;2767361.976;Fixed;Establecido
4;PEDREGAL;34;CL34_PP_002;LA COLINA TECNICO AGROPECUARIO;-16.343843;-72.1769004;-1926704.5;2766512.356;Fixed;Establecido
4;PEDREGAL;34;CL34_PP_003;ESTADIO LA COLINA;-16.34768848;-72.17885009;-1927131.021;2766243.79;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_004;OVALO;-16.34976597;-72.18542244;-1927294.634;2765474.979;Fixed;Establecido
4;PEDREGAL;34;CL34_PP_005;LOSA DEPORTIVA MODULO A;-16.34592783;-72.18603512;-1926837.974;2765453.845;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_006;MODULO A SECTO 3;-16.3423699;-72.1855458;-1926427.447;2765553.73;Mobile;Establecido
4;PEDREGAL;34;CL34_PP_007;MODULO A SECTOR 4 COLEGIO NINHOS ALEGRES;-16.3422552;-72.1904517;-1926354.677;2765000.728;Mobile;Establecido
4;PEDREGAL;34;CL34_PP_008;PARQUE PAG;-16.33867322;-72.19280942;-1925906.914;2764779.135;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_009;LOZA DEPORTIVA DEL SECTOR 3;-16.3329921;-72.1898657;-1925277.554;2765182.96;Fixed;Establecido
4;PEDREGAL;34;CL34_PP_010;LOSA DEPORTIVA MODULO A;-16.33488517;-72.18313903;-1925580.476;2765919.513;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_011;MODULO A SECTOR 2;-16.3314122;-72.1817729;-1925190.482;2766117.42;Fixed;Establecido
4;PEDREGAL;34;CL34_PP_012;IE CORONEL FRANCISCO BOLOGNESI;-16.32861858;-72.18426946;-1924833.296;2765870.226;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_013;CUNAMAS;-16.32483311;-72.18067923;-1924433.604;2766323.426;Fixed;Establecido
4;PEDREGAL;34;CL34_PP_014;COLEGIO MADULO B;-16.32151347;-72.18011045;-1924051.902;2766429.278;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_015;plaza sivica;-16.33745748;-72.18796897;-1925823.148;2765341.41;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_016;loza deportiva la colina;-16.34078207;-72.17410823;-1926380.005;2766866.31;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_017;loza deportiva;-16.32533606;-72.18389095;-1924453.647;2765954.106;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_018;Avenida;-16.33811539;-72.17197236;-1926093.707;2767141.152;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_019;SERVICENTRO EL COLONO SAC;-16.33894096;-72.18311168;-1926055.54;2765871.793;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_020;Mercado los Palitos;-16.32436118;-72.17751293;-1924416.647;2766687.231;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_021;Grifo Amaf Av.Diagonal;-16.33182795;-72.18606725;-1925187.216;2765626.844;Fixed;Propuesto
4;PEDREGAL;34;CL34_PP_022;OVALO;-16.33612962;-72.19189907;-1925620.205;2764913.867;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_001;MERCADO;-16.32695699;-72.19420455;-1924518.729;2764768.115;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_002;PARQUE DEL BLOQUE 5;-16.3294357;-72.197391;-1924770.348;2764376.967;Fixed;Establecido
4;PEDREGAL;35;CL35_PP_003;LOSA DEPORTIVA MODULO C;-16.33192193;-72.19998226;-1925030.034;2764053.004;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_004;CANCHA DEPORTIVA CHICHARITO 2;-16.34010486;-72.20614561;-1925913.283;2763254.093;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_005;LOSA DEPORTIVA ESPIRITU SANTO;-16.34087716;-72.21404354;-1925908.261;2762351.946;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_006;TIENDA DE ABARROTES ESPIRITU SANTO;-16.344137;-72.21989464;-1926219.094;2761650.02;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_007;ASOC. EL TRIUNFO;-16.35179002;-72.22046483;-1927107.804;2761489.862;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_008;LOSA DEPORTIVA LOS ANGELES;-16.3523127;-72.22804896;-1927077.373;2760626.429;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_009;LOCAL SOCIAL LA NUEVA AREQUIPA;-16.35660635;-72.23445657;-1927502.439;2759848.808;Mobile;Propuesto
4;PEDREGAL;35;CL35_PP_010;BONANZA;-16.36519325;-72.24066151;-1928432.295;2759040.448;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_011;EL MAJENHITO;-16.35748639;-72.26096397;-1927285.621;2756843.348;Fixed;Propuesto
4;PEDREGAL;35;CL35_PP_012;LOCAL SOCIAL RESERVISTAS;-16.40653403;-72.26208339;-1933010.381;2756103.649;Mobile;Propuesto
